pmcid	forename_lastname	affiliation
6835940	D&#xE9;bora_G. Montezano	Department of Entomology, University of Nebraska-Lincoln, Lincoln, NE 68583, USA
6835940	Thomas E._Hunt	Department of Entomology, University of Nebraska-Lincoln, Haskell Agricultural Laboratory, Concord, NE 68728, USA; 
6835940	Alexandre_Specht	Embrapa Cerrados, Planaltina, 73310-970 Distrito Federal, Brazil; 
6835940	Priscila M._C. Luz	Department of Entomology, University of Nebraska-Lincoln, West Central Research &amp; Extension Center, North Platte, NE 69101, USA;  (J.A.P.)
6835940	Julie A._Peterson	Department of Entomology, University of Nebraska-Lincoln, West Central Research &amp; Extension Center, North Platte, NE 69101, USA;  (J.A.P.)
6900747	D&#xE9;bora G_Montezano	Department of Entomology, University of Nebraska-Lincoln, Lincoln, NE
6900747	Thomas E_Hunt	Department of Entomology, University of Nebraska-Lincoln, Haskell Agricultural Laboratory, Concord, NE
6900747	Dariane_Souza	Department of Entomology, University of Nebraska-Lincoln, Lincoln, NE
6900747	Bruno C_Vieira	Department of Agronomy and Horticulture, University of Nebraska-Lincoln, West Central Research &amp; Extension Center, North Platte, NE
6900747	Ana M_V&#xE9;lez	Department of Entomology, University of Nebraska-Lincoln, Lincoln, NE
6900747	Greg R_Kruger	Department of Agronomy and Horticulture, University of Nebraska-Lincoln, West Central Research &amp; Extension Center, North Platte, NE
6900747	Sarah N_Zukoff	Department of Entomology, Kansas State University, Southwest Research-Extension Center, Garden City, KS
6900747	Jeffrey D_Bradshaw	Department of Entomology, University of Nebraska-Lincoln, Panhandle Research &amp; Extension Center, Scottsbluff, NE
6900747	Julie A_Peterson	Department of Entomology, University of Nebraska-Lincoln, West Central Research &amp; Extension Center, North Platte, NE
6723947	Yueqin_Wang	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Yudong_Quan	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Jing_Yang	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Changlong_Shu	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Zhenying_Wang	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Jie_Zhang	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6723947	Angharad M. R._Gatehouse	School of Natural and Environmental Sciences, University of Newcastle, Newcastle upon Tyne NE1 7RU, UK
6723947	Bruce E._Tabashnik	Department of Entomology, University of Arizona, Tucson, AZ 85721, USA
6723947	Kanglai_He	The State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China
6658810	D&#xE9;bora G_Montezano	Department of Entomology, University of Nebraska&#x2013;Lincoln, Lincoln, NE
6658810	Thomas E_Hunt	Department of Entomology, University of Nebraska&#x2013;Lincoln, Haskell Agricultural Laboratory, Concord, NE
6658810	Alexandre_Specht	Embrapa Cerrados, Planaltina, DF, Brazil
6658810	Priscila M C_Luz	Department of Entomology, University of Nebraska&#x2013;Lincoln, West Central Research and Extension Center, North Platte, NE
6658810	Julie A_Peterson	Department of Entomology, University of Nebraska&#x2013;Lincoln, West Central Research and Extension Center, North Platte, NE
6522560	Ling_Wang	0000 0004 1758 5180grid.410632.2Key Laboratory of Integrated Pest Management On Crops in Central China, Ministry of Agriculture, Hubei Key Laboratory of Crop Disease, Insect Pests and Weeds Control, Institute of Plant Protection and Soil Fertility, Hubei Academy of Agricultural Sciences, Wuhan, 430064 China 
6522560	Jintao_Wang	0000 0004 1758 5180grid.410632.2Key Laboratory of Integrated Pest Management On Crops in Central China, Ministry of Agriculture, Hubei Key Laboratory of Crop Disease, Insect Pests and Weeds Control, Institute of Plant Protection and Soil Fertility, Hubei Academy of Agricultural Sciences, Wuhan, 430064 China 
6522560	Yuemin_Ma	0000 0004 1760 2614grid.411407.7School of Life Science, Central China Normal University, Wuhan, 430079 China 
6522560	Peng_Wan	0000 0004 1758 5180grid.410632.2Key Laboratory of Integrated Pest Management On Crops in Central China, Ministry of Agriculture, Hubei Key Laboratory of Crop Disease, Insect Pests and Weeds Control, Institute of Plant Protection and Soil Fertility, Hubei Academy of Agricultural Sciences, Wuhan, 430064 China 
6522560	Kaiyu_Liu	0000 0004 1760 2614grid.411407.7School of Life Science, Central China Normal University, Wuhan, 430079 China 
6522560	Shengbo_Cong	0000 0004 1758 5180grid.410632.2Key Laboratory of Integrated Pest Management On Crops in Central China, Ministry of Agriculture, Hubei Key Laboratory of Crop Disease, Insect Pests and Weeds Control, Institute of Plant Protection and Soil Fertility, Hubei Academy of Agricultural Sciences, Wuhan, 430064 China 
6522560	Yutao_Xiao	0000 0001 0526 1937grid.410727.7Agricultural Genomics Institute at Shenzhen, Chinese Academy of Agricultural Sciences, Shenzhen, 518120 China 
6522560	Dong_Xu	0000 0004 1758 5180grid.410632.2Key Laboratory of Integrated Pest Management On Crops in Central China, Ministry of Agriculture, Hubei Key Laboratory of Crop Disease, Insect Pests and Weeds Control, Institute of Plant Protection and Soil Fertility, Hubei Academy of Agricultural Sciences, Wuhan, 430064 China 
6522560	Kongming_Wu	0000 0001 0526 1937grid.410727.7State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, 100193 China 
6522560	Jeffrey A._Fabrick	USDA, ARS, U.S. Arid Land Agricultural Research Center, Maricopa, Arizona 85138 USA 
6522560	Xianchun_Li	0000 0001 2168 186Xgrid.134563.6Department of Entomology, University of Arizona, Tucson, Arizona 85721 USA 
6522560	Bruce E._Tabashnik	0000 0001 2168 186Xgrid.134563.6Department of Entomology, University of Arizona, Tucson, Arizona 85721 USA 
6491722	Dariane_Souza	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Department of Entomology, Lincoln, 68583 USA 
6491722	Bruno C._Vieira	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Department of Agronomy and Horticulture, North Platte, 69101 USA 
6491722	Bradley K._Fritz	0000 0004 0404 0958grid.463419.dUSDA-ARS, Aerial Application Technology Research Unit, College Station, 77845 USA 
6491722	Wesley C._Hoffmann	0000 0004 0404 0958grid.463419.dUSDA-ARS, Aerial Application Technology Research Unit, College Station, 77845 USA 
6491722	Julie A._Peterson	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Department of Entomology, North Platte, 69101 USA 
6491722	Greg R._Kruger	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Department of Agronomy and Horticulture, North Platte, 69101 USA 
6491722	Lance J._Meinke	0000 0004 1937 0060grid.24434.35University of Nebraska-Lincoln, Department of Entomology, Lincoln, 68583 USA 
6390097	Michael_Eisenring	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6390097	Steven E._Naranjo	0000 0004 0404 0958grid.463419.dUSDA-ARS, Arid-Land Agricultural Research Center, 21881N. Cardon Lane, Maricopa, AZ 85138 USA 
6390097	Sven_Bacher	0000 0004 0478 1713grid.8534.aUniversity of Fribourg, Fribourg, Department of Biology, Ecology &amp; Evolution, Chemin du Mus&#xE9;e 10, 1700 Fribourg, Switzerland 
6390097	Angelique_Abbott	0000 0004 0404 0958grid.463419.dUSDA-ARS, Arid-Land Agricultural Research Center, 21881N. Cardon Lane, Maricopa, AZ 85138 USA 
6390097	Michael_Meissle	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6390097	J&#xF6;rg_Romeis	0000 0004 4681 910Xgrid.417771.3Agroscope, Research Division Agroecology and Environment, Reckenholzstrasse 191, 8046 Zurich, Switzerland 
6416581	Fei_Yang	Department of Entomology, Texas A&amp;M University, College Station, TX 77843-2475, USA;  (R.T.G.)
6416581	Jos&#xE9; C. Santiago_Gonz&#xE1;lez	Department of Entomology, Texas A&amp;M University, College Station, TX 77843-2475, USA;  (R.T.G.)
6416581	Jayme_Williams	BASF Corporation, Morrisville, NC 27560, USA; 
6416581	Donald C._Cook	Delta Research and Extension Center, Mississippi State University, Stoneville, MS 38776, USA; 
6416581	Ryan T._Gilreath	Department of Entomology, Texas A&amp;M University, College Station, TX 77843-2475, USA;  (R.T.G.)
6416581	David L._Kerns	Department of Entomology, Texas A&amp;M University, College Station, TX 77843-2475, USA;  (R.T.G.)
7009509	Michael_Jeger	UNKNOWN
7009509	Claude_Bragard	UNKNOWN
7009509	David_Caffier	UNKNOWN
7009509	Thierry_Candresse	UNKNOWN
