pmcid	forename_lastname	affiliation
6164602	Sandra Lisbeth_Franco-Archundia	Centro de Desarrollo de Productos Bi&#xF3;ticos (CEPROBI), Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 calle Ceprobi No.8, San Isidro, Yautepec, Morelos 62739, Mexico;  (A.J.-P.)
6164602	Agust&#xED;n Jes&#xFA;s_Gonzaga-Segura	Centro de Desarrollo de Productos Bi&#xF3;ticos (CEPROBI), Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 calle Ceprobi No.8, San Isidro, Yautepec, Morelos 62739, Mexico;  (A.J.-P.)
6164602	Alfredo_Jim&#xE9;nez-P&#xE9;rez	Centro de Desarrollo de Productos Bi&#xF3;ticos (CEPROBI), Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 calle Ceprobi No.8, San Isidro, Yautepec, Morelos 62739, Mexico;  (A.J.-P.)
6164602	V&#xED;ctor Rogelio_Castrej&#xF3;n-G&#xF3;mez	Centro de Desarrollo de Productos Bi&#xF3;ticos (CEPROBI), Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 calle Ceprobi No.8, San Isidro, Yautepec, Morelos 62739, Mexico;  (A.J.-P.)
5523724	Carlos A_Linares	Insect Collection, Zamorano University, Zamorano, Honduras
5523724	Jesus_Orozco	Insect Collection, Zamorano University, Zamorano, Honduras
5563518	A._Nowi&#x144;ska	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5563518	J._Bro&#x17C;ek	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
4774136	Daniele Cristina de Oliveira_Lima	Graduate Program in Ethnobiology and Nature Conservation (PPGEtno), Federal Rural University of Pernambuco (UFRPE), Recife, Pernambuco Brazil 
4774136	Marcelo Alves_Ramos	Department of Biological Sciences, University of Pernambuco (UPE), Campus Mata Norte, Nazar&#xE9; da Mata, Pernambuco Brazil 
4774136	Henrique Costa Hermenegildo_da Silva	Department of Biology Sciences, Federal University of Alagoas, Campus Arapiraca, Arapiraca, Alagoas Brazil 
4774136	Angelo Giuseppe Chaves_Alves	Department of Biological Sciences, Federal Rural University of Pernambuco (UFRPE), Recife, Pernambuco Brazil 
4476731	Andrea Corr&#xEA;a_Varella	Montana State University, Department of Plant Sciences and Plant Pathology, Bozeman, Montana 59717, United States of America
4476731	Alexandre Carlos_Menezes-Netto	UNESP&#x2014;Univ Estadual Paulista, Departamento de Fitossanidade, Jaboticabal, SP, 14884&#x2013;900, Brazil
4476731	Juliana Duarte de Souza_Alonso	Embrapa Arroz e Feij&#xE3;o, Santo Ant&#xF4;nio de Goi&#xE1;s, GO, 75375&#x2013;000, Brazil
4476731	Daniel Ferreira_Caixeta	UNESP&#x2014;Univ Estadual Paulista, Departamento de Fitossanidade, Jaboticabal, SP, 14884&#x2013;900, Brazil
4476731	Robert K. D._Peterson	Montana State University, Department of Land Resources &amp; Environmental Sciences, Bozeman, Montana 59717, United States of America
4476731	Odair Aparecido_Fernandes	UNESP&#x2014;Univ Estadual Paulista, Departamento de Fitossanidade, Jaboticabal, SP, 14884&#x2013;900, Brazil
4535499	Luis Lenin_Vicente Pereira	Departamento de Biologia, Laborat&#xF3;rio de Citogen&#xE9;tica e Molecular de Insetos, UNESP&#x2014;Universidade Estadual Paulista, S&#xE3;o Jos&#xE9; do Rio Preto, SP, Brasil
4535499	Kaio Cesar_Chaboli Alevi	Departamento de Biologia, Laborat&#xF3;rio de Biologia Celular, UNESP&#x2014;Universidade Estadual Paulista, S&#xE3;o Jos&#xE9; do Rio Preto, SP, Brasil
4535499	M&#xE1;rcia Maria_Urbanin Castanhole	Departamento de Biologia, Laborat&#xF3;rio de Citogen&#xE9;tica e Molecular de Insetos, UNESP&#x2014;Universidade Estadual Paulista, S&#xE3;o Jos&#xE9; do Rio Preto, SP, Brasil
